id,time_observed_at,user_id
23356916,2019-04-27 13:23:47 UTC,664459
23356919,2019-04-27 14:24:08 UTC,1680671
23356970,2019-04-26 12:18:45 UTC,353381
23357124,2019-04-27 12:24:45 UTC,923984
23357187,2019-04-27 12:26:00 UTC,783022
23357273,2019-04-27 12:26:43 UTC,783022
23357295,2019-04-27 13:24:59 UTC,664459
23357398,2019-04-27 12:27:23 UTC,908366
23357433,2019-04-27 12:26:19 UTC,923984
23357711,2019-04-27 12:28:45 UTC,1670644
23357743,2019-04-27 14:28:29 UTC,1680671
23357813,2019-04-27 12:29:19 UTC,923984
23357861,2019-04-27 13:14:00 UTC,1656289
23357972,2019-04-27 14:30:44 UTC,1656289
23358017,2019-04-27 14:24:31 UTC,1670296
23358124,2019-04-27 12:30:30 UTC,923984
23358204,2019-04-27 14:31:25 UTC,1656289
23358223,2019-04-27 13:25:59 UTC,1622501
23358236,2019-04-27 14:31:48 UTC,1680671
23358415,2019-04-27 13:24:59 UTC,1622501
23358432,2019-04-27 12:33:40 UTC,908366
23358468,2019-04-27 12:33:09 UTC,923984
23358657,2019-04-27 12:35:24 UTC,783022
23358658,2019-04-27 13:24:43 UTC,1622501
23358750,2019-04-27 14:35:04 UTC,1680671
23358831,2019-04-28 00:35:55 UTC,894051
23358855,2019-04-27 12:35:08 UTC,923984
23358856,2019-04-27 13:23:21 UTC,1622501
23358965,2019-04-27 14:36:21 UTC,1680671
23359142,2019-04-28 00:37:58 UTC,894051
23359281,2019-04-27 12:38:45 UTC,885619
23359345,2019-04-27 12:38:46 UTC,1680973
23359373,2019-04-27 13:22:25 UTC,1622501
23359384,2019-04-27 14:38:26 UTC,1662456
23359644,2019-04-27 13:22:02 UTC,1622501
23359728,2019-04-27 12:40:28 UTC,923984
23359888,2019-04-27 14:40:41 UTC,1680671
23359903,2019-04-27 13:21:40 UTC,1622501
23359937,2019-04-27 14:40:56 UTC,1674215
23360012,2019-04-27 13:42:42 UTC,796473
23360050,2019-04-27 12:42:19 UTC,923984
23360088,2019-04-27 13:21:15 UTC,1622501
23360119,2019-04-27 12:23:51 UTC,908366
23360214,2019-04-27 12:43:33 UTC,923984
23360240,2019-04-27 14:25:00 UTC,1093344
23360241,2019-04-27 13:20:28 UTC,1622501
23360309,2019-04-27 13:43:23 UTC,796473
23360332,2019-04-27 12:44:37 UTC,783022
23360424,2019-04-27 13:44:41 UTC,796473
23360446,2019-04-27 13:42:23 UTC,1663529
23360483,2019-04-27 14:43:45 UTC,1680671
23360503,2019-04-27 13:33:14 UTC,1663302
23360543,2019-04-27 12:44:46 UTC,923984
23360552,2019-04-27 13:19:37 UTC,1622501
23360564,2019-04-27 12:45:24 UTC,783022
23360635,2019-04-27 14:46:58 UTC,1358449
23360748,2019-04-27 12:46:09 UTC,783022
23360790,2019-04-27 13:45:41 UTC,796473
23360810,2019-04-27 13:45:27 UTC,1663529
23360868,2019-04-27 12:47:14 UTC,783022
23360869,2019-04-27 13:19:17 UTC,1622501
23360874,2019-04-27 12:46:07 UTC,923984
23360876,2019-04-27 13:33:40 UTC,1663302
23360936,2019-04-27 14:48:46 UTC,1358449
23361054,2019-04-27 12:48:02 UTC,783022
23361085,2019-04-27 12:47:57 UTC,923984
23361091,2019-04-27 14:49:27 UTC,1358449
23361175,2019-04-27 14:47:37 UTC,1674215
23361261,2019-04-27 12:48:35 UTC,783022
23361272,2019-04-26 11:32:04 UTC,353381
23361308,2019-04-27 12:49:00 UTC,923984
23361376,2019-04-27 13:47:20 UTC,1663529
23361379,2019-04-27 14:51:10 UTC,1358449
23361395,2019-04-27 12:49:38 UTC,783022
23361484,2019-04-27 12:50:21 UTC,783022
23361546,2019-04-27 14:51:56 UTC,1358449
23361598,2019-04-27 13:48:12 UTC,796473
23361659,2019-04-27 13:17:06 UTC,1622501
23361677,2019-04-27 13:32:11 UTC,1663302
23361678,2019-04-27 12:51:11 UTC,783022
23361705,2019-04-27 12:50:25 UTC,923984
23361739,2019-04-27 12:50:25 UTC,1681458
23361767,2019-04-27 12:51:37 UTC,783022
23361821,2019-04-27 14:53:20 UTC,1358449
23361889,2019-04-27 12:52:16 UTC,783022
23361956,2019-04-27 13:15:57 UTC,1622501
23361970,2019-04-27 12:52:46 UTC,783022
23362004,2019-04-27 14:44:58 UTC,1432092
23362013,2019-04-27 14:54:21 UTC,1358449
23362016,2019-04-27 13:50:34 UTC,1663529
23362108,2019-04-27 12:53:08 UTC,783022
23362233,2019-04-27 13:15:06 UTC,1622501
23362254,2019-04-27 14:50:38 UTC,1366416
23362262,2019-04-27 12:53:43 UTC,783022
23362296,2019-04-27 12:53:02 UTC,923984
23362297,2019-04-27 13:53:27 UTC,63584
23362303,2019-04-27 13:31:59 UTC,1663302
23362374,2019-04-27 14:54:58 UTC,1358449
23362404,2019-04-27 13:54:33 UTC,796473
23362415,2019-04-27 13:14:01 UTC,1622501
23362435,2019-04-27 14:54:18 UTC,1680671
23362541,2019-04-27 12:47:48 UTC,1682356
23362600,2019-04-27 13:32:03 UTC,1663302
23362864,2019-04-27 14:56:12 UTC,1680671
23363027,2019-04-27 12:56:43 UTC,1670644
23363128,2019-04-27 12:56:58 UTC,923984
23363212,2019-04-27 14:59:38 UTC,1358449
23363327,2019-04-27 12:58:44 UTC,923984
23363391,2019-04-27 14:58:21 UTC,1680671
23363512,2019-04-27 15:00:17 UTC,1358449
23363569,2019-04-27 12:59:35 UTC,923984
23363594,2019-04-27 14:00:13 UTC,796473
23363599,2019-04-27 12:57:38 UTC,1366416
23363649,2019-04-27 15:01:54 UTC,1358449
23363731,2019-04-27 13:01:17 UTC,1624070
23363757,2019-04-27 15:02:37 UTC,1358449
23363828,2019-04-27 13:01:00 UTC,923984
23363899,2019-04-27 13:01:48 UTC,783022
23363946,2019-04-27 15:03:31 UTC,1358449
23364000,2019-04-27 13:02:44 UTC,1624070
23364115,2019-04-27 13:02:11 UTC,923984
23364259,2019-04-27 13:03:40 UTC,353381
23364325,2019-04-27 13:03:35 UTC,923984
23364347,2019-04-27 15:02:35 UTC,1680671
23364385,2019-04-27 13:04:39 UTC,353381
23364472,2019-04-27 15:05:52 UTC,1358449
23364481,2019-04-27 12:57:16 UTC,1366416
23364504,2019-04-27 15:04:20 UTC,1680671
23364541,2019-04-27 13:05:31 UTC,353381
23364603,2019-04-27 13:04:33 UTC,1670644
23364614,2019-04-27 13:04:42 UTC,923984
23364671,2019-04-27 15:07:02 UTC,1358449
23364917,2019-04-27 15:07:54 UTC,1358449
23365020,2019-04-27 13:06:55 UTC,923984
23365075,2019-04-27 15:08:51 UTC,1358449
23365238,2019-04-27 15:09:35 UTC,1358449
23365320,2019-04-27 13:08:57 UTC,1624070
23365334,2019-04-27 13:08:40 UTC,1672916
23365494,2019-04-27 13:09:36 UTC,1670644
23365514,2019-04-27 13:08:58 UTC,923984
23365540,2019-04-27 15:10:43 UTC,1358449
23365699,2019-04-27 13:10:30 UTC,667811
23365740,2019-04-27 15:11:57 UTC,1358449
23365777,2019-04-27 15:09:53 UTC,1680671
23365795,2019-04-27 13:10:49 UTC,923984
23365889,2019-04-27 13:09:13 UTC,1629837
23365985,2019-04-27 15:12:55 UTC,1358449
23366145,2019-04-27 13:11:25 UTC,783022
23366222,2019-04-27 13:11:48 UTC,923984
23366337,2019-04-27 15:13:54 UTC,1358449
23366430,2019-04-27 13:13:14 UTC,783022
23366514,2019-04-27 13:13:31 UTC,783022
23366523,2019-04-27 14:12:43 UTC,1663529
23366572,2019-04-27 15:12:59 UTC,1680671
23366643,2019-04-27 13:11:45 UTC,1670644
23366655,2019-04-27 15:14:59 UTC,1358449
23366751,2019-04-27 13:13:56 UTC,783022
23366760,2019-04-27 13:14:42 UTC,1624070
23366895,2019-04-27 13:14:02 UTC,923984
23366909,2019-04-27 13:15:00 UTC,783022
23367081,2019-04-27 14:13:39 UTC,1663529
23367210,2019-04-27 15:15:50 UTC,1680671
23367408,2019-04-27 13:17:24 UTC,1624070
23367409,2019-04-27 13:16:06 UTC,923984
23367505,2019-04-27 15:17:20 UTC,1680671
23367684,2019-04-27 13:17:55 UTC,923984
23367916,2019-04-27 13:19:06 UTC,923984
23367946,2019-04-27 13:18:50 UTC,883351
23368099,2019-04-27 15:19:28 UTC,1680671
23368234,2019-04-27 13:20:31 UTC,923984
23368806,2019-04-27 13:22:19 UTC,923984
23368902,2019-04-27 13:23:43 UTC,883351
23369033,2019-04-27 15:23:19 UTC,1680671
23369269,2019-04-27 13:25:07 UTC,883351
23369281,2019-04-27 12:57:03 UTC,1366416
23369298,2019-04-27 15:24:39 UTC,1680671
23369305,2019-04-27 13:24:46 UTC,923984
23369404,2019-04-27 15:26:59 UTC,1358449
23369527,2019-04-27 13:26:09 UTC,883351
23369545,2019-04-27 13:26:00 UTC,667811
23369642,2019-04-27 13:26:42 UTC,667811
23369689,2019-04-27 15:28:14 UTC,1358449
23369691,2019-04-27 13:25:56 UTC,923984
23369769,2019-04-27 13:27:09 UTC,885619
23369828,2019-04-27 12:56:39 UTC,1366416
23369841,2019-04-27 13:27:40 UTC,883351
23369958,2019-04-27 15:28:47 UTC,1358449
23369981,2019-04-27 13:27:21 UTC,923984
23370024,2019-04-27 12:56:16 UTC,1366416
23370108,2019-04-27 13:28:40 UTC,908366
23370167,2019-04-27 14:26:21 UTC,1663302
23370194,2019-04-27 15:30:05 UTC,1358449
23370217,2019-04-27 13:29:09 UTC,883351
23370227,2019-04-27 13:29:08 UTC,908366
23370406,2019-04-27 12:27:01 UTC,1366416
23370428,2019-04-27 13:29:45 UTC,883351
23370458,2019-04-27 14:29:47 UTC,63584
23370518,2019-04-27 13:29:46 UTC,923984
23370571,2019-04-27 13:17:05 UTC,781146
23370600,2019-04-27 15:31:52 UTC,1358449
23370639,2019-04-27 13:29:35 UTC,1624070
23370691,2019-04-27 13:30:56 UTC,883351
23370737,2019-04-27 14:31:04 UTC,796473
23370801,2019-04-27 13:31:28 UTC,883351
23370827,2019-04-27 12:24:02 UTC,1366416
23370881,2019-04-27 13:31:03 UTC,923984
23370899,2019-04-27 14:31:38 UTC,796473
23370963,2019-04-27 15:32:41 UTC,1358449
23370975,2019-04-27 13:32:10 UTC,908366
23371102,2019-04-27 12:23:07 UTC,1366416
23371149,2019-04-27 13:33:00 UTC,883351
23371288,2019-04-27 13:32:42 UTC,923984
23371386,2019-04-27 15:34:24 UTC,1358449
23371446,2019-04-27 13:34:01 UTC,883351
23371459,2019-04-27 12:22:53 UTC,1366416
23371503,2019-04-27 15:35:52 UTC,1358449
23371612,2019-04-27 13:34:27 UTC,923984
23371681,2019-04-27 13:34:08 UTC,908366
23371711,2019-04-27 12:22:36 UTC,1366416
23371721,2019-04-27 13:35:24 UTC,1624070
23371790,2019-04-27 13:35:33 UTC,908366
23371909,2019-04-27 13:36:16 UTC,1624070
23371935,2019-04-27 12:20:08 UTC,1366416
23371947,2019-04-27 15:35:33 UTC,735917
23372009,2019-04-27 14:33:50 UTC,796473
23372095,2019-04-27 13:36:41 UTC,667811
23372097,2019-04-27 13:36:52 UTC,883351
23372140,2019-04-27 13:35:33 UTC,923984
23372144,2019-04-27 13:36:38 UTC,908366
23372216,2019-04-27 14:37:00 UTC,796473
23372250,2019-04-27 12:17:59 UTC,1366416
23372312,2019-04-27 13:36:00 UTC,1646196
23372318,2019-04-27 13:37:31 UTC,1624070
23372406,2019-04-27 12:17:56 UTC,1366416
23372467,2019-04-27 13:37:28 UTC,923984
23372575,2019-04-27 12:17:48 UTC,1366416
23372632,2019-04-27 13:38:57 UTC,1624070
23372646,2019-04-27 14:38:41 UTC,796473
23372677,2019-04-27 15:40:16 UTC,1358449
23372729,2019-04-27 13:39:16 UTC,1624070
23372795,2019-04-27 12:12:12 UTC,1366416
23372797,2019-04-27 15:38:56 UTC,735917
23372923,2019-04-27 13:39:54 UTC,550595
23373039,2019-04-27 13:39:53 UTC,1646196
23373050,2019-04-27 13:39:46 UTC,923984
23373051,2019-04-27 15:41:36 UTC,1358449
23373128,2019-04-27 13:40:21 UTC,883351
23373132,2019-04-27 12:05:17 UTC,1366416
23373146,2019-04-27 15:39:51 UTC,735917
23373150,2019-04-28 01:40:34 UTC,894051
23373162,2019-04-27 13:40:59 UTC,1624070
23373170,2019-04-27 14:37:11 UTC,1663302
23373293,2019-04-27 15:41:04 UTC,735917
23373322,2019-04-27 13:39:22 UTC,1646196
23373359,2019-04-27 12:05:04 UTC,1366416
23373368,2019-04-28 01:41:19 UTC,894051
23373427,2019-04-27 15:41:37 UTC,735917
23373476,2019-04-27 13:38:46 UTC,1646196
23373480,2019-04-27 13:42:05 UTC,883351
23373546,2019-04-27 13:42:08 UTC,923984
23373547,2019-04-28 01:42:07 UTC,894051
23373708,2019-04-27 15:42:29 UTC,735917
23373852,2019-04-27 15:43:18 UTC,735917
23373976,2019-04-27 13:43:38 UTC,908366
23374000,2019-04-27 15:45:16 UTC,1358449
23374013,2019-04-27 13:43:24 UTC,923984
23374036,2019-04-28 01:43:25 UTC,894051
23374043,2019-04-27 13:40:57 UTC,353381
23374084,2019-04-27 12:03:47 UTC,1657945
23374106,2019-04-27 15:43:56 UTC,735917
23374130,2019-04-27 12:10:15 UTC,1657945
23374156,2019-04-27 15:46:04 UTC,1358449
23374197,2019-04-27 11:43:57 UTC,1682723
23374225,2019-04-27 13:02:24 UTC,1657945
23374285,2019-04-27 13:44:20 UTC,1657945
23374304,2019-04-27 13:45:19 UTC,883351
23374305,2019-04-28 01:44:45 UTC,894051
23374314,2019-04-27 15:46:45 UTC,1358449
23374322,2019-04-27 13:44:30 UTC,923984
23374323,2019-04-27 13:45:09 UTC,908366
23374328,2019-04-27 15:44:52 UTC,735917
23374404,2019-04-27 13:45:40 UTC,883351
23374413,2019-04-27 11:43:57 UTC,1682723
23374468,2019-04-27 13:43:56 UTC,885619
23374478,2019-04-27 13:46:04 UTC,908366
23374481,2019-04-27 15:47:30 UTC,1358449
23374530,2019-04-27 15:43:59 UTC,1677181
23374566,2019-04-27 15:45:38 UTC,735917
23374698,2019-04-28 01:45:52 UTC,894051
23374763,2019-04-27 13:47:04 UTC,908366
23374822,2019-04-28 01:47:01 UTC,894051
23374855,2019-04-27 13:46:38 UTC,923984
23374860,2019-04-27 13:47:24 UTC,883351
23374912,2019-04-27 15:47:59 UTC,1358449
23374936,2019-04-27 12:04:43 UTC,1366416
23374975,2019-04-27 15:46:45 UTC,735917
23375054,2019-04-27 15:49:36 UTC,1358449
23375063,2019-04-28 01:47:45 UTC,894051
23375099,2019-04-27 13:48:17 UTC,908366
23375160,2019-04-27 13:48:43 UTC,883351
23375234,2019-04-27 15:50:05 UTC,1358449
23375239,2019-04-27 13:47:56 UTC,923984
23375240,2019-04-27 13:48:58 UTC,883351
23375244,2019-04-27 12:04:09 UTC,1366416
23375247,2019-04-27 13:48:45 UTC,908366
23375325,2019-04-27 13:49:00 UTC,783022
23375347,2019-04-27 15:48:31 UTC,735917
23375421,2019-04-27 14:42:12 UTC,796473
23375468,2019-04-27 15:50:46 UTC,1358449
23375488,2019-04-27 13:49:49 UTC,783022
23375502,2019-04-28 01:49:28 UTC,894051
23375533,2019-04-27 13:49:13 UTC,885619
23375560,2019-04-27 13:49:54 UTC,883351
23375588,2019-04-27 15:49:45 UTC,735917
23375626,2019-04-27 15:51:44 UTC,1358449
23375664,2019-04-27 13:50:15 UTC,783022
23375804,2019-04-27 15:52:09 UTC,1358449
23375813,2019-04-28 01:50:35 UTC,894051
23375825,2019-04-27 12:03:53 UTC,1366416
23375857,2019-04-27 13:51:02 UTC,883351
23375997,2019-04-28 01:51:27 UTC,894051
23376011,2019-04-27 13:51:35 UTC,883351
23376013,2019-04-27 15:52:54 UTC,1358449
23376025,2019-04-27 13:51:03 UTC,923984
23376043,2019-04-27 13:51:34 UTC,885619
23376097,2019-04-27 13:50:48 UTC,783022
23376163,2019-04-27 13:52:18 UTC,783022
23376199,2019-04-27 13:52:02 UTC,883351
23376212,2019-04-27 13:52:23 UTC,908366
23376312,2019-04-27 15:51:40 UTC,735917
23376365,2019-04-27 13:52:34 UTC,783022
23376458,2019-04-27 15:54:34 UTC,1358449
23376494,2019-04-27 13:53:16 UTC,923984
23376637,2019-04-27 11:28:26 UTC,1682723
23376705,2019-04-27 13:54:04 UTC,908366
23376733,2019-04-27 13:53:24 UTC,783022
23376776,2019-04-27 13:53:59 UTC,923984
23376783,2019-04-27 15:55:37 UTC,1358449
23377150,2019-04-28 01:54:57 UTC,894051
23377159,2019-04-27 15:57:04 UTC,1358449
23377174,2019-04-27 13:54:59 UTC,923984
23377182,2019-04-27 12:03:39 UTC,1366416
23377266,2019-04-27 13:54:47 UTC,783022
23377306,2019-04-27 15:57:45 UTC,1358449
23377412,2019-04-27 12:02:14 UTC,1366416
23377415,2019-04-27 13:56:24 UTC,908366
23377469,2019-04-27 13:56:53 UTC,883351
23377538,2019-04-27 13:56:52 UTC,783022
23377600,2019-04-27 15:58:49 UTC,1358449
23377614,2019-04-27 13:57:24 UTC,883351
23377628,2019-04-27 13:57:46 UTC,1624070
23377641,2019-04-27 15:56:38 UTC,1432092
23377696,2019-04-27 12:02:08 UTC,1366416
23377852,2019-04-27 15:59:25 UTC,1358449
23377853,2019-04-27 13:58:31 UTC,883351
23377875,2019-04-27 11:57:11 UTC,1366416
23377972,2019-04-27 16:00:30 UTC,1358449
23377980,2019-04-27 13:58:54 UTC,883351
23377994,2019-04-27 13:58:15 UTC,923984
23378021,2019-04-27 13:59:04 UTC,908366
23378029,2019-04-27 15:57:20 UTC,735917
23378071,2019-04-27 15:58:06 UTC,1432092
23378193,2019-04-27 13:19:44 UTC,781146
23378228,2019-04-27 11:59:05 UTC,1366416
23378240,2019-04-27 14:58:58 UTC,1663529
23378259,2019-04-27 14:55:42 UTC,664459
23378319,2019-04-27 14:00:08 UTC,783022
23378326,2019-04-27 15:56:06 UTC,735917
23378438,2019-04-27 16:01:54 UTC,1358449
23378448,2019-04-27 13:20:18 UTC,781146
23378489,2019-04-27 14:00:49 UTC,908366
23378533,2019-04-27 13:20:42 UTC,781146
23378595,2019-04-27 13:22:30 UTC,781146
23378660,2019-04-27 13:23:01 UTC,781146
23378728,2019-04-27 11:57:03 UTC,1366416
23378772,2019-04-27 13:23:35 UTC,781146
23378834,2019-04-27 14:01:41 UTC,783022
23378899,2019-04-27 13:43:25 UTC,667811
23378935,2019-04-27 13:24:04 UTC,781146
23378937,2019-04-27 14:02:07 UTC,783022
23378968,2019-04-27 13:24:37 UTC,781146
23379064,2019-04-28 02:02:02 UTC,894051
23379081,2019-04-27 13:49:31 UTC,667811
23379100,2019-04-27 14:02:39 UTC,783022
23379162,2019-04-27 13:25:17 UTC,781146
23379163,2019-04-27 14:02:56 UTC,908366
23379191,2019-04-27 16:02:46 UTC,1358449
23379201,2019-04-27 14:01:41 UTC,923984
23379255,2019-04-27 15:02:54 UTC,796473
23379268,2019-04-27 13:51:16 UTC,667811
23379280,2019-04-27 14:03:23 UTC,783022
23379326,2019-04-27 13:26:18 UTC,781146
23379330,2019-04-27 13:54:25 UTC,667811
23379370,2019-04-27 14:03:59 UTC,783022
23379380,2019-04-27 13:26:47 UTC,781146
23379425,2019-04-27 16:05:32 UTC,1358449
23379444,2019-04-27 13:28:11 UTC,781146
23379476,2019-04-27 13:57:32 UTC,667811
23379490,2019-04-27 13:57:20 UTC,353381
23379507,2019-04-27 13:32:57 UTC,781146
23379570,2019-04-27 13:33:30 UTC,781146
23379629,2019-04-27 13:34:08 UTC,781146
23379632,2019-04-27 14:04:32 UTC,923984
23379642,2019-04-27 14:02:10 UTC,667811
23379676,2019-04-27 13:35:16 UTC,781146
23379722,2019-04-27 13:35:50 UTC,781146
23379774,2019-04-27 13:36:55 UTC,781146
23379815,2019-04-27 13:39:31 UTC,781146
23379841,2019-04-27 16:07:18 UTC,1358449
23379845,2019-04-27 15:05:07 UTC,796473
23379903,2019-04-27 13:40:16 UTC,781146
23379967,2019-04-27 13:42:25 UTC,781146
23380036,2019-04-27 13:43:01 UTC,781146
23380071,2019-04-27 15:05:54 UTC,796473
23380100,2019-04-27 13:44:30 UTC,781146
23380105,2019-04-27 16:07:59 UTC,1358449
23380168,2019-04-27 13:46:36 UTC,781146
23380174,2019-04-27 14:06:55 UTC,908366
23380224,2019-04-27 13:48:23 UTC,781146
23380294,2019-04-27 13:49:07 UTC,781146
23380332,2019-04-27 14:06:54 UTC,923984
23380338,2019-04-27 13:49:47 UTC,781146
23380385,2019-04-27 13:51:38 UTC,781146
23380433,2019-04-27 13:53:20 UTC,781146
23380494,2019-04-27 13:56:13 UTC,781146
23380527,2019-04-27 14:03:44 UTC,667811
23380546,2019-04-27 14:59:23 UTC,1622501
23380559,2019-04-27 13:56:54 UTC,781146
23380603,2019-04-27 14:05:19 UTC,667811
23380635,2019-04-27 13:58:26 UTC,781146
23380691,2019-04-27 13:59:51 UTC,781146
23380722,2019-04-27 14:08:23 UTC,667811
23380749,2019-04-27 14:00:59 UTC,781146
23380813,2019-04-27 14:09:12 UTC,923984
23380831,2019-04-27 14:03:40 UTC,781146
23380898,2019-04-27 14:06:54 UTC,781146
23380962,2019-04-27 14:08:31 UTC,781146
23381036,2019-04-27 14:10:40 UTC,781146
23381108,2019-04-27 14:11:19 UTC,781146
23381210,2019-04-27 14:59:11 UTC,1622501
23381230,2019-04-27 14:11:56 UTC,781146
23381329,2019-04-27 14:12:43 UTC,781146
23381368,2019-04-27 14:15:28 UTC,781146
23381431,2019-04-27 14:29:19 UTC,781146
23381466,2019-04-27 14:11:43 UTC,667811
23381476,2019-04-27 14:33:09 UTC,781146
23381508,2019-04-27 14:58:30 UTC,1622501
23381519,2019-04-27 14:36:49 UTC,781146
23381595,2019-04-27 14:38:12 UTC,781146
23381635,2019-04-27 14:39:07 UTC,781146
23381785,2019-04-27 14:51:36 UTC,1622501
23381955,2019-04-27 16:13:05 UTC,735917
23382021,2019-04-27 14:13:52 UTC,908366
23382025,2019-04-27 14:13:44 UTC,923984
23382185,2019-04-27 14:14:44 UTC,908366
23382214,2019-04-27 14:51:26 UTC,1622501
23382260,2019-04-27 16:14:49 UTC,1358449
23382264,2019-04-27 14:14:55 UTC,783022
23382357,2019-04-27 14:15:17 UTC,783022
23382400,2019-04-27 14:15:32 UTC,667811
23382591,2019-04-27 14:15:50 UTC,783022
23382799,2019-04-27 11:52:10 UTC,1366416
23382920,2019-04-27 14:15:52 UTC,923984
23383017,2019-04-27 15:16:59 UTC,664459
23383032,2019-04-27 16:18:31 UTC,1358449
23383102,2019-04-27 14:18:04 UTC,667811
23383426,2019-04-27 15:18:57 UTC,796473
23383455,2019-04-27 14:18:47 UTC,923984
23383865,2019-04-27 14:20:32 UTC,921828
23383892,2019-04-27 16:22:07 UTC,1358449
23384031,2019-04-27 15:21:18 UTC,796473
23384043,2019-04-27 14:21:03 UTC,923984
23384085,2019-04-27 14:21:35 UTC,921828
23384240,2019-04-27 15:21:55 UTC,796473
23384351,2019-04-27 14:22:32 UTC,921828
23384367,2019-04-27 14:22:10 UTC,923984
23384484,2019-04-27 15:18:16 UTC,664459
23384533,2019-04-27 14:23:02 UTC,923984
23384538,2019-04-27 14:23:19 UTC,921828
23384755,2019-04-27 14:23:50 UTC,923984
23384817,2019-04-27 15:23:55 UTC,796473
23384975,2019-04-27 15:24:30 UTC,664459
23384977,2019-04-27 14:25:11 UTC,921828
23385184,2019-04-27 14:25:11 UTC,923984
23385260,2019-04-27 14:26:22 UTC,921828
23385502,2019-04-27 14:26:59 UTC,923984
23385614,2019-04-28 02:27:14 UTC,894051
23385708,2019-04-27 15:25:36 UTC,664459
23385758,2019-04-27 14:28:10 UTC,923984
23385935,2019-04-27 14:28:59 UTC,923984
23386034,2019-04-27 14:48:18 UTC,1622501
23386397,2019-04-27 14:47:04 UTC,1622501
23386429,2019-04-27 14:29:57 UTC,923984
23386467,2019-04-28 02:30:11 UTC,894051
23386855,2019-04-27 14:31:47 UTC,923984
23386955,2019-04-27 14:44:07 UTC,1622501
23387196,2019-04-28 02:33:57 UTC,894051
23387308,2019-04-27 14:48:01 UTC,1622501
23387700,2019-04-27 14:42:12 UTC,1622501
23388775,2019-04-27 14:38:58 UTC,1622501
23389167,2019-04-28 02:41:37 UTC,894051
23389597,2019-04-27 14:33:40 UTC,1622501
23389683,2019-04-27 16:43:16 UTC,159021
23389769,2019-04-28 02:44:23 UTC,894051
23389808,2019-04-27 14:44:46 UTC,921828
23390086,2019-04-28 02:45:15 UTC,894051
23390281,2019-04-27 16:44:45 UTC,159021
23390397,2019-04-28 02:47:07 UTC,894051
23390574,2019-04-27 14:34:46 UTC,1622501
23390644,2019-04-27 16:47:17 UTC,159021
23391295,2019-04-27 16:49:26 UTC,159021
23391774,2019-04-27 14:28:18 UTC,1622501
23392154,2019-04-27 14:24:23 UTC,1622501
23392216,2019-04-26 14:03:50 UTC,1683630
23392833,2019-04-27 16:52:59 UTC,159021
23392934,2019-04-27 16:58:46 UTC,1358449
